Central	Buikwe		407100		18,820	67,370		5466			8		65	
Central	Bukomansimbi		150900		6,820	24,040		3503			4		20	 52 
Central	Butambala		96700		4,430	16,090		5387			5		25	
Central	Buvuma		52400		2,920	8,510		2105			4		12	
Central	Gomba		148700		7,150	25,310		6296			4		9	
Central	Kalangala		58100		1,890	6,470		9491			6		15	
Central	Kalungu		173800		7,490	27,040		2793			5		32	
Central	Kampala		1597800		50,190	186,730		8948			7		52	 171 
Central	Kayunga		344600		18,020	62,440		7586			8		66	 210 
Central	Kiboga		151500		6,730	24,770		16913			13		81	 115 
Central	Kyankwanzi		168100		8,720	29,200		7640			5		51	
Central	Luweero		418000		20,350	71,640		45676			10		89	 150 
Central	Lwengo		262000		12,540	42,660		14747			6		35	 85 
Central	Lyantonde		77100		3,410	12,080		1898			5		26	
Central	Masaka		247000		10,450	36,090		12483			5		126	 135 
Central	Mityana		301800		13,120	47,500		5488			11		57	 158 
Central	Mpigi		209400		9,130	33,240		6089			14		118	 147 
Central	Mubende		566600		27,870	97,330		15142			14		93	 100 
Central	Mukono		522100		22,980	82,250		10933			12		149	 351 
Central	Nakaseke		178600		8,880	30,880		20525			10		46	
Central	Nakasongola		150000		7,870	27,070		6470			8		45	 50 
Central	Rakai		466900		21,400	76,090		5434			20		104	 152 
Central	Ssembabule		210900		10,070	35,380		18913			6		35	 108 
Central	Wakiso		1260900		46,790	172,720		14048			15		138	 195 
Eastern	Amuria		344200		19,600	66,340		10186			9		58	 15 
Eastern	Budaka		169300		9,640	32,640		8984			12		56	
Eastern	Bududa		167000		9,510	32,230		16888			16		90	
Eastern	Bugiri		387800		21,400	73,600		17232			11		101	 338 
Eastern	Bukedea		171100		9,750	33,000		7325			5		72	
Eastern	Bukwa		67500		3,850	13,020		16979			11		92	
Eastern	Bulambuli		118900		7,000	23,300		8810			16		93	
Eastern	Busia		281200		14,330	49,530		15551			9		58	
Eastern	Butaleja		206200		11,750	39,800		7509			10		62	 94 
Eastern	Buyende		248000		14,400	48,100		7651			5		34	
Eastern	Iganga		466200		25,600	86,000		12469			13		114	 299 
Eastern	Jinja		475700		21,850	76,840		6133			11		50	 113 
Eastern	Kaberamaido		183100		10,440	35,330		6050			11		42	
Eastern	Kaliro		202200		11,520	39,020		6198			5		34	
Eastern	Kamuli		468700		25,200	87,600		2445			12		135	 395 
Eastern	Kapchorwa		104600		5,100	17,800		4307			14		65	
Eastern	Katakwi		163000		8,160	27,960		7470			8		55	 4 
Eastern	Kibuku		169200		9,900	32,900		6633			9		38	
Eastern	Kumi		233800		12,400	41,900		3789			6		149	 47 
Eastern	Kween		94600		5,300	17,600		5905			11		65	
Eastern	Luuka		243200		13,100	46,800		6129			7		38	
Eastern	Manafwa		343200		19,550	66,180		8469			20		132	
Eastern	Mayuge		429300		24,470	82,820		3427			13		82	 137 
Eastern	Mbale		416600		18,460	65,200		12432			18		90	 384 
Eastern	Namayingo		211200		12,400	40,700		15091			6		29	
Eastern	Namutumba		207300		11,810	39,990		5220			6		83	
Eastern	Ngora		144100		7,500	25,900		12233			4		69	
Eastern	Pallisa		337700		18,900	64,900		9603			19		120	 245 
Eastern	Serere		265100		17,000	56,000		8252			5		80	
Eastern	Sironko		227800		12,800	43,600		10505			21		376	
Eastern	Soroti		290000		16,500	57,000		16794			15		92	 6 
Eastern	Tororo		463600		26,410	89,430		57880			23		94	 114 
Karamoja	Abim		129035		4,963	17,843		4674			5		37	
Karamoja	Amudat		87093		3,653	12,768		9842			3		9	
Karamoja	Kaabong		355294		13,019	46,885		7662			9		43	 2 
Karamoja	Kotido		236232		8,692	31,289		4361			6		102	
Karamoja	Moroto		136849		4,277	16,682		3155			4		55	 2 
Karamoja	Nakapiripirit		174032		7,480	26,813		6133			10		42	 4 
Karamoja	Napak		219917		9,020	31,047		11820			7		31	 2 
Northern	Adjumani		331600		14,090	51,130		6194			9		53	 15 
Northern	Agago		271700		13,770	46,790		13574			15		75	
Northern	Alebtong		211500		11,030	38,120		12871			5		43	 6 
Northern	Amolatar		120400		6,550	22,200		9230			10		59	 8 
Northern	Amuru		169300		8,610	30,330		7857			4		52	
Northern	Apac		326300		17,370	59,470		8558			9		53	 18 
Northern	Arua		713700		33,800	118,590		4793			26		123	 205 
Northern	Dokolo		171000		9,210	31,550		13686			10		59	 8 
Northern	Gulu		374700		17,560	61,320		4957			12		121	 7 
Northern	Kitgum		254800		10,390	37,330		6304			13		93	 1 
Northern	Koboko		209600		9,630	33,980		7966			6		30	 247 
Northern	Kole		216900		11,240	39,030		1851			5		38	
Northern	Lamwo		132300		7,800	26,410		2920			9		32	
Northern	Lira		377800		17,920	62,630		12813			9		159	 22 
Northern	Maracha		200700		9,300	31,880		7611			7		39	
Northern	Moyo		354300		16,250	57,140		3528			7		40	 34 
Northern	Nebbi		328600		17,330	60,740		8748			13		87	 90 
Northern	Nwoya		51100		2,790	9,000		8795			4		23	
Northern	Otuke		80600		4,000	13,860		14370			5		27	 4 
Northern	Oyam		353700		18,250	62,920		17757			11		58	
Northern	Pader		210100		9,480	33,990		8759			12		73	
Northern	Yumbe		466400		22,860	80,280		10150			13		42	 266 
Northern	Zombo		208600		11,450	38,910		8958			8		35	
Western	Buhweju		97400		4,900	16,850		15475			1		34	
Western	Buliisa		76900		3,940	13,530		6839			6		72	
Western	Bundibugyo		236500		12,290	39,700		16591			6		115	
Western	Bushenyi		241500		9,600	36,000		4329			29		170	 73 
Western	Hoima		499100		23,670	82,690		11288			11		55	
Western	Ibanda		242800		10,960	38,840		7658			11		54	 19 
Western	Isingiro		396700		19,070	66,490		12012			14		85	
Western	Kabale		490200		19,770	72,410		25854			16		117	
Western	Kabarole		403200		16,910	61,210		7593			15		66	
Western	Kamwenge		317000		14,880	52,390		7270			11		69	
Western	Kanungu		241800		11,050	39,170		12835			9		42	
Western	Kasese		695500		30,630	110,060		11904			22		114	 210 
Western	Kibaale		613300		31,930	110,410		16895			29		79	
Western	Kiruhura		280200		12,230	43,280		7557			15		59	
Western	Kiryandongo		285300		15,020	52,500		2786			7		11	
Western	Kisoro		247300		11,060	39,930		8567			13		34	 9 
Western	Kyegegwa		148500		7,940	26,780		18080			4		38	
Western	Kyenjojo		356200		16,960	60,330		14606			19		107	
Western	Masindi		316800		14,230	51,970		11483			6		47	 98 
Western	Mbarara		427200		17,180	62,090		25194			15		83	 74 
Western	Mitooma		188800		7,580	29,120		22217			10		58	
Western	Ntoroko		76000		4,480	13,210		10335			5		30	
Western	Ntungamo		458000		19,770	70,930		5379			14		89	 57 
Western	Rubirizi		119500		6,550	20,780		12903			8		48	
Western	Rukungiri		311600		13,120	47,710		11476			10		77	 48 
Western	Sheema		211400		8,360	30,930		2753			7		48	
